title,director_name,production_companies,actor_1_name,actor_2_name,actor_3_name,duration,genres,language,country,budget,revenue,year
the garage,Roscoe 'Fatty' Arbuckle,Comique Film Company,Roscoe 'Fatty' Arbuckle,Buster Keaton,Molly Malone,25.0,Comedy,English,United States of America,,,1920.0
the strong man,Frank Capra,Harry Langdon Corporation,Harry Langdon,Priscilla Bonner,Arthur Thalasso,75.0,Comedy,English,United States of America,,,1926.0
the final inquiry,Giulio Base,Rai Cinemafiction,Daniele Liotti,Dolph Lundgren,Mónica Cruz,112.0,Adventure Drama History,English Italiano,Bulgaria Spain Italy United States of America,,,2006.0
kiler-ów 2-óch,Juliusz Machulski,unknown,Janusz Rewiński,Jerzy Stuhr,Małgorzata Kożuchowska,127.0,Comedy Action,Polski,Poland,,,1999.0
the man behind the gun,Felix E. Feist,Warner Bros.,Randolph Scott,Patrice Wymore,Dick Wesson,82.0,Western,English,United States of America,,,1953.0
moon,Duncan Jones,Liberty Films UK Lunar Industries Xingu Films Limelight Fund,Sam Rockwell,Kevin Spacey,Dominique McElligott,97.0,Science Fiction Drama,Español English,United Kingdom,5000000.0,9760104.0,2009.0
komedia malzenska,Roman Załuski,Fenix Film Wytwórnia Filmów Fabularnych (WFF) Animex,Ewa Kasprzyk,Jan Englert,Zdzisław Wardejn,0.0,Comedy,pl,Poland,,,1994.0
break up,Paul Marcus,Front Street Pictures Millennium Films,Bridget Fonda,Kiefer Sutherland,Hart Bochner,100.0,Thriller Romance,English,United States of America,,,1998.0
fraternity demon,C.B. Rubin,unknown,Trixxie Bowie,Charles Laulette,Deborah Thompson Duda,85.0,Comedy,English,unknown,,,1992.0
the smart set,Jack Conway,Metro-Goldwyn-Mayer (MGM),William Haines,Alice Day,Jack Holt,80.0,Comedy,English,United States of America,,,1928.0
aamir,Raj Kumar Gupta,UTV Motion Pictures,Rajeev Khandelwal,Vasan Bala,Gajraj Rao,99.0,Thriller,हिन्दी,India,364000.0,,2008.0
mammoth,Lukas Moodysson,Zentropa Entertainments Memfis Film TV2 Danmark Sveriges Television (SVT) Film i Väst Pain Unlimited GmbH Filmproduktion,Gael García Bernal,Michelle Williams,Marife Necesito,125.0,Drama Romance,English Deutsch  ภาษาไทย,Denmark Germany Sweden,10000000.0,,2009.0
the days between,Maria Speth,unknown,Sabine Timoteo,Florian Müller-Mohrungen,Sabina Riedel,118.0,Drama,Deutsch,Germany,,,2001.0
the young victoria,Jean-Marc Vallée,GK Films,Emily Blunt,Jim Broadbent,Mark Strong,105.0,Drama,English Deutsch,United Kingdom United States of America,35000000.0,27409889.0,2009.0
intentions of murder,Shôhei Imamura,Nikkatsu,Masumi Harukawa,Kô Nishimura,Shigeru Tsuyuguchi,150.0,Drama,日本語,Japan,,,1964.0
amazing journey: the story of the who,Paul Crowder Murray Lerner Parris Patton,VH1 Rock Docs Spitfire Pictures Universal Pictures,Roger Daltrey,Pete Townshend,John Entwistle,237.0,Documentary Music,English,United Kingdom United States of America,,,2007.0
the informers,Gregor Jordan,Senator Entertainment Co,Billy Bob Thornton,Kim Basinger,Mickey Rourke,98.0,Drama,English,Germany United States of America,18000000.0,382174.0,2008.0
antique,Min Kyu-dong,United Pictures,Ju Ji-hoon,Kim Jae-wook,Yoo Ah-In,109.0,Comedy Foreign,한국어/조선말,South Korea,,,2008.0
x-men origins: wolverine,Gavin Hood,Ingenious Film Partners Twentieth Century Fox Film Corporation Donners' Company Dune Entertainment Seed Productions Bad Hat Harry Productions Big Screen Productions Marvel Enterprises,Hugh Jackman,Liev Schreiber,Danny Huston,107.0,Adventure Action Thriller Science Fiction,English,United States of America,150000000.0,373062864.0,2009.0
the girlfriend experience,Steven Soderbergh,2929 Productions Magnolia Pictures Extension 765,Sasha Grey,Chris Santos,Peter Zizzo,77.0,Comedy Drama,English Français,United States of America,1700000.0,1007962.0,2009.0
turtles are surprisingly fast swimmers,Satoshi Miki,Wilco Co.,Juri Ueno,Yu Aoi,Ryo Iwamatsu,90.0,Comedy,日本語,Japan,,,2005.0
the desert trail,Lewis D. Collins,Monogram Pictures Paul Malvern Productions,John Wayne,Mary Kornman,Paul Fix,54.0,Action Western,English,United States of America,,,1935.0
moving midway,Godfrey Cheshire,unknown,Bruce Chadwick,unknown,unknown,95.0,Documentary,English,United States of America,,,2007.0
american swing,Jon Hart Mathew Kaufman,Magnolia Pictures,Buck Henry,Melvin Van Peebles,Ed Koch,81.0,Documentary,English,United States of America,,,2008.0
sin nombre,Cary Fukunaga,Universal Studios,Paulina Gaitán,Edgar Flores,Kristyan Ferrer,96.0,Drama Action Thriller Crime,Polski Español,Mexico,,5101756.0,2009.0
the life and times of allen ginsberg,Jerry Aronson,unknown,Allen Ginsberg,unknown,unknown,0.0,Documentary,English,unknown,,,2008.0
star trek,J.J. Abrams,Paramount Pictures Spyglass Entertainment Bad Robot MavroCine Pictures GmbH & Co. KG,Chris Pine,Zachary Quinto,Leonard Nimoy,127.0,Science Fiction Action Adventure,English,Germany United States of America,150000000.0,385680446.0,2009.0
happy campers,Daniel Waters,DiNovi Pictures,Justin Long,Jaime King,Emily Bergl,94.0,Comedy,English,United States of America,15000000.0,,2001.0
black magic,Phil Rosen,Monogram Pictures,Sidney Toler,Mantan Moreland,Frances Chan,67.0,Comedy Crime Drama,English,United States of America,,,1944.0
lymelife,Derick Martini,Cappa Productions Bartlett Films Cappa Defina Productions El Dorado Pictures,Alec Baldwin,Emma Roberts,Kieran Culkin,95.0,Comedy Drama,English,United States of America,1500000.0,,2008.0
the great buck howard,Sean McGinly,Bristol Bay Productions Playtone,John Malkovich,Colin Hanks,Emily Blunt,87.0,Comedy Drama,English,United States of America,,900689.0,2008.0
euphoria,Ivan Vyrypaev,2Plan2 Pervoe Kinopartnerstvo,Polina Agureyeva,Maksim Ushakov,Mikhail Okunev,74.0,Drama Romance,Pусский,Russia,,2209023.0,2006.0
cherry blossoms,Doris Dörrie,Majestic Filmproduktion,Elmar Wepper,Hannelore Elsner,Nadja Uhl,127.0,Drama Romance,Deutsch,Germany,,12861658.0,2008.0
riders of destiny,Robert N. Bradbury,Paul Malvern Productions,John Wayne,Cecilia Parker,Forrest Taylor,53.0,Action Western,English,United States of America,,,1933.0
flatfoot in egypt,Steno,Merope,Bud Spencer,Enzo Cannavale,Baldwyn Dakile,104.0,Action Comedy Crime Drama,Italiano,Italy,,,1980.0
xiii,Duane Clark,Prodigy Pictures Cipango,Stephen Dorff,Caterina Murino,Val Kilmer,173.0,Action Crime Mystery,English,France Canada,21000000.0,,2008.0
knights of bloodsteel,Philip Spink,Reunion Pictures Dragonsteel Films,Natassia Malthe,David James Elliott,Christopher Lloyd,177.0,Adventure Fantasy Science Fiction,English Deutsch,Canada United States of America,,,2009.0
red cliff part ii,John Woo,Metropolitan Filmexport Lion Rock Productions Showbox,Tony Leung Chiu-Wai,Takeshi Kaneshiro,Zhang Fengyi,136.0,War Action Drama History Thriller,普通话 ภาษาไทย,China,80000000.0,121059225.0,2009.0
täynnä tarmoa,Oskari Pastila,Kuvaputki YLE,Dathon Brown,Chris Hester,Tomi Kaminen,0.0,Documentary,Finnish,Finland,,,2009.0
love sick,Tudor Giurgiu,Libra Film Multimedia Est,Maria Popistasu,Ioana Barbu,Tudor Chirila,86.0,Drama,Română,Romania France,390000.0,,2006.0
the girl from monaco,Anne Fontaine,Warner Bros.,Fabrice Luchini,Roschdy Zem,Louise Bourgoin,95.0,Comedy Drama,Français,France,,,2008.0
black ice,Petri Kotwica,Schmidtz Katze Filmkollektiv,Outi Mäenpää,Ria Kataja,Martti Suosalo,107.0,Thriller Drama,suomi,Finland,,,2007.0
wild things: diamonds in the rough,Jay Lowi,Mandalay Pictures Lightning Entertainment Mainline Releasing,Serah D'Laine,Sandra McCoy,Dina Meyer,87.0,Crime Drama Mystery,Český English Français,United States of America,,,2005.0
i hate mondays,Tadeusz Chmielewski,"Zespol Filmowy ""Plan""",Kazimierz Witkiewicz,Adam Mularczyk,Zygmunt Apostol,98.0,Comedy,Polski,Poland,,,1971.0
s. darko,Chris Fisher,Newmarket Capital Group Adam Fields Productions Silver Nitrate,Daveigh Chase,Elizabeth Berkley,Briana Evigan,103.0,Thriller Crime Science Fiction Mystery,English,United States of America,4000000.0,4100000.0,2009.0
earth,Alastair Fothergill Mark Linfield,Gaumont Disneynature BBC,Patrick Stewart,Constantino Romero,James Earl Jones,90.0,Documentary,English Português,Germany United Kingdom United States of America,15000000.0,109000000.0,2007.0
sagebrush trail,Armand Schaefer,Lone Star Productions,John Wayne,Nancy Shubert,Lane Chandler,54.0,Drama Romance Western,English,United States of America,,,1933.0
stanley kubrick: a life in pictures,Jan Harlan,Warner Bros.,Tom Cruise,Stanley Kubrick,Barbara Kroner,141.0,Documentary,English,United States of America,,,2001.0
a lady takes a chance,William A. Seiter,RKO Radio Pictures Frank Ross Productions,Jean Arthur,John Wayne,Phil Silvers,86.0,Western Comedy Romance,English,United States of America,,,1943.0
wyjście awaryjne,Roman Załuski,"Zespól Filmowy ""Kadr""",Bożena Dykiel,Jerzy Michotek,Maria Gładkowska,0.0,Comedy,Polski,Poland,,,1982.0
shuttle,Edward Anderson,Moody Street Pictures Zero Gravity Management Future Films Pierce/Williams Entertainment,Tony Curran,Peyton List,Cameron Goodman,107.0,Crime Drama Thriller Horror,English,United States of America,2400000.0,,2008.0
crossing over,Wayne Kramer,"Kennedy/Marshall Company, The Movie Prose C.O. Films",Harrison Ford,Ray Liotta,Ashley Judd,113.0,Crime Drama,English,United States of America,25000000.0,1037335.0,2009.0
angels & demons,Ron Howard,Columbia Pictures Imagine Entertainment Panorama Films Skylark Productions,Tom Hanks,Ewan McGregor,Ayelet Zurer,138.0,Thriller Mystery,English Italiano Latin Français Deutsch 普通话,Italy United States of America,150000000.0,356613439.0,2009.0
"kids in the hall: same guys, new dresses",Dave Foley,unknown,Scott Thompson,Bruce McCulloch,Mark McKinney,93.0,Documentary,English,unknown,,,2001.0
django the bastard,Sergio Garrone,Società Europea Produzioni Associate Cinematografiche Tigielle 33,Anthony Steffen,Paolo Gozlino,Luciano Rossi,107.0,Action Thriller Western,Italiano,Italy,,,1969.0
the man from monterey,Mack V. Wright,Warner Bros.,John Wayne,Ruth Hall,Luis Alberni,57.0,Action Western,English Español,United States of America,,,1933.0
horrorvision,Danny Draven,Full Moon Pictures Tempe Entertainment,Len Cordova,Maggie Rose Fleck,Josh Covitt,85.0,Horror,English,United States of America,50000.0,,2001.0
daylight robbery,Paris Leonti,unknown,Geoff Bell,Vas Blackwood,Xavier Anderson,90.0,Crime Drama Action Thriller,English,unknown,,,2008.0
scorpio,Michael Winner,The Mirisch Corporation Scimitar Productions,Burt Lancaster,Alain Delon,Paul Scofield,114.0,Action Adventure Drama Thriller,English,United States of America,,,1973.0
balls out: the gary houseman story,Danny Leiner,O.N.C. Entertainment,Randy Quaid,Seann William Scott,Leonor Varela,87.0,Comedy,English,United States of America,,,2009.0
outrage,Kirby Dick,The Filmakers,Mala Powers,Tod Andrews,Robert Clarke,90.0,Documentary,English,United States of America,,,2009.0
the seduction of joe tynan,Jerry Schatzberg,Universal Pictures,Alan Alda,Barbara Harris,Meryl Streep,108.0,Drama,English,United States of America,5000000.0,19595168.0,1979.0
man in the middle,Guy Hamilton,20th Century Fox Talbot Productions,Robert Mitchum,France Nuyen,Barry Sullivan,93.0,War,English,United Kingdom United States of America,,,1963.0
more dead than alive,Robert Sparr,Aubrey Schenck Productions,Clint Walker,Vincent Price,Anne Francis,101.0,Western Action,English,United States of America,,,1969.0
powder blue,Timothy Linh Bui,Blue Snow Productions Eleven Eleven Films Spirit Dance Entertainment,Jessica Biel,Eddie Redmayne,Forest Whitaker,108.0,Drama,English,United States of America,,17835.0,2009.0
the devil is a woman,Josef von Sternberg,Paramount Pictures,Marlene Dietrich,Lionel Atwill,Edward Everett Horton,76.0,Comedy Drama Romance,English Español,United States of America,,,1935.0
fanboys,Kyle Newman,The Weinstein Company Third Rail Releasing,Sam Huntington,Chris Marquette,Dan Fogler,90.0,Adventure Comedy,English,United States of America,,948753.0,2009.0
folks!,Ted Kotcheff,Penta Pictures Pentamerica,Tom Selleck,Don Ameche,Anne Jackson,107.0,Comedy,English,United States of America,,6132924.0,1992.0
breaking the rules,Neal Israel,Metro-Goldwyn-Mayer Management Company Entertainment Group (MCEG),Shawn Phelan,Jackey Vinson,Marty Belafsky,100.0,Comedy Drama,English,United States of America,,52285.0,1992.0
live!,Bill Guttentag,Atlas Entertainment Mosaic Media Group,Eva Mendes,David Krumholtz,Robert Brown,96.0,Thriller,English,United States of America,,5800000.0,2007.0
the merry gentleman,Michael Keaton,Jackson Income Fund Merry Gentleman South Water Pictures,Michael Keaton,Kelly Macdonald,Tom Bastounes,110.0,Drama Action,English,United States of America,,,2008.0
the murder of fred hampton,Howard Alk,The Film Group,Fred Hampton,Rennie Davis,Edward Hanrahan,88.0,Documentary,English,United States of America,,,1971.0
incendiary,Sharon Maguire,Capitol Films Wild Bear Films Archer Street Productions UK Film Council Aramid Entertainment Fund Film4 Incendiary Sneak Preview Films,Ewan McGregor,Michelle Williams,Matthew Macfadyen,113.0,Drama Thriller Romance,English,United Kingdom,10000000.0,,2008.0
love songs,Christophe Honoré,Alma Films,Louis Garrel,Ludivine Sagnier,Chiara Mastroianni,100.0,Drama Romance,Français,France,,,2007.0
management,Stephen Belber,Sidney Kimmel Entertainment Echo Films Temple Hill Entertainment,Jennifer Aniston,Steve Zahn,Woody Harrelson,94.0,Comedy Drama Romance,English 广州话 / 廣州話,United States of America,,2434658.0,2009.0
terminator salvation,McG,Columbia Pictures The Halcyon Company Wonderland Sound and Vision Warner Bros.,Christian Bale,Sam Worthington,Anton Yelchin,115.0,Action Science Fiction Thriller,English Italiano,Germany Italy United Kingdom United States of America,200000000.0,371353001.0,2009.0
night at the museum: battle of the smithsonian,Shawn Levy,Twentieth Century Fox Film Corporation 1492 Pictures Dune Entertainment 21 Laps Entertainment Museum Canada Productions Moving Picture Company (MPC),Ben Stiller,Amy Adams,Owen Wilson,105.0,Adventure Fantasy Action Comedy Family,English,United States of America Canada,150000000.0,413106170.0,2009.0
how to cook your life,Doris Dörrie,MFA Filmdistribution Karma Films Filmladen,Edward Espe Brown,Doris Dörrie,unknown,93.0,Documentary Foreign,English,United States of America,,,2007.0
were the world mine,Tom Gustafson,Speak Productions,Tanner Cohen,Judy McLane,Zelda Williams,95.0,Music Romance,English,United States of America,,119563.0,2008.0
every little step,James D. Stern Adam Del Deo,Endgame Entertainment,Jason Tam,Charlotte d'Amboise,Tyler Hanes,96.0,Documentary Music,English,United States of America,,,2009.0
lesbian vampire killers,Phil Claydon,AV Pictures,James Corden,Mathew Horne,Paul McGann,86.0,Horror Comedy,English,United Kingdom,,,2009.0
the brothers bloom,Rian Johnson,The Weinstein Company Summit Entertainment Endgame Entertainment,Rachel Weisz,Adrien Brody,Mark Ruffalo,114.0,Adventure Comedy Drama Romance,English Français Český 日本語,United States of America,20000000.0,5530764.0,2008.0
man in the saddle,André De Toth,Columbia Pictures,Randolph Scott,Joan Leslie,Ellen Drew,87.0,Western,English,United States of America,,,1951.0
montana,Raoul Walsh Ray Enright,Warner Bros.,Errol Flynn,Alexis Smith,S.Z. Sakall,76.0,Western Action Adventure Romance,English,United States of America,,,1950.0
vincere,Marco Bellocchio,Celluloid Dreams Rai Cinema Offside,Giovanna Mezzogiorno,Filippo Timi,Corrado Invernizzi,128.0,Drama History,Deutsch Italiano,Italy,13000000.0,5701481.0,2009.0
a cure for love,Jan Batory,"ZRF ""Syrena""",Kalina Jędrusik,Krystyna Sienkiewicz,Wienczyslaw Gliński,95.0,Comedy Adventure Crime,Polski,Poland,,,1966.0
our folks,Sylwester Checinski Gerard Zalewski Andrzej Herman,"Zespol Filmowy ""Iluzjon""",Wacław Kowalski,Zdzislaw Karczewski,Eliasz Kuziemski,81.0,Comedy Foreign,Polski,Poland,,,1967.0
paisan,Roberto Rossellini,Foreign Film Productions,Carmela Sazio,Robert Van Loon,Benjamin Emanuel,125.0,History Drama War,English Deutsch Italiano,Italy,,,1946.0
"jeanne dielman, 23, quai du commerce 1080 bruxelles",Chantal Akerman,Paradise Films Unité Trois Ministère de la Culture Française de Belgique,Delphine Seyrig,Jan Decorte,Henri Storck,201.0,Drama Foreign,Français,Belgium France,120000.0,,1975.0
shall we kiss?,Emmanuel Mouret,Moby Dick Films ARTE France Cinéma TPS Star,Virginie Ledoyen,Emmanuel Mouret,Julie Gayet,100.0,Drama Comedy Romance,Français,France,,,2007.0
i do,Eric Lartigau,unknown,Alain Chabat,Bernadette Lafont,Charlotte Gainsbourg,90.0,Comedy Romance,Français,France,,,2006.0
hi diddle diddle,Andrew L. Stone,Andrew L. Stone Productions,Martha Scott,Adolphe Menjou,Pola Negri,72.0,Comedy Romance,English,United States of America,,,1943.0
rhinoceros,Tom O'Horgan,The Ely Landau Organization Inc. Cinévision Ltée The American Film Theatre,Zero Mostel,Gene Wilder,Karen Black,104.0,Comedy,English,United States of America,,,1974.0
the man with bogart's face,Robert Day,Twentieth Century Fox Film Corporation Melvin Simon Productions,Robert Sacchi,Franco Nero,Michelle Phillips,106.0,Comedy Thriller,English,United States of America,,,1980.0
the monster,Roland West,Metro-Goldwyn Pictures Corporation,Lon Chaney,Johnny Arthur,Gertrude Olmstead,86.0,Comedy Horror Science Fiction,English,United States of America,2700000.0,,1925.0
chop shop,Ramin Bahrani,Muskat Filmed Properties Noruz Films Big Beach,Alejandro Polanco,Isamar Gonzales,Ahmad Razvi,84.0,Drama,English,United States of America,,,2007.0
